  4.0654484180E-03  8.5171776224E+03  1.7881673914E+04  0.0000000000E+00  1.0919754618E+04  0.0000000000E+00  8.0277079872E+02  0.0000000000E+00
  4.1475761680E-03  8.6495578756E+03  1.8152243620E+04  0.0000000000E+00  1.1084982706E+04  0.0000000000E+00  8.1491761787E+02  0.0000000000E+00
  4.2313626040E-03  8.7833079132E+03  1.8424979451E+04  0.0000000000E+00  1.1251533576E+04  0.0000000000E+00  8.2716168190E+02  0.0000000000E+00
  4.3168417180E-03  8.9184148969E+03  1.8699821677E+04  0.0000000000E+00  1.1419370753E+04  0.0000000000E+00  8.3950030940E+02  0.0000000000E+00
  4.4040475040E-03  9.0548590743E+03  1.8976704738E+04  0.0000000000E+00  1.1588454201E+04  0.0000000000E+00  8.5193055712E+02  0.0000000000E+00
  4.4930148870E-03  9.1926216827E+03  1.9255560147E+04  0.0000000000E+00  1.1758742098E+04  0.0000000000E+00  8.6444935040E+02  0.0000000000E+00
  4.5837797220E-03  9.3316849438E+03  1.9536316313E+04  0.0000000000E+00  1.1930190725E+04  0.0000000000E+00  8.7705347533E+02  0.0000000000E+00
  4.6763783320E-03  9.4720261439E+03  1.9818896974E+04  0.0000000000E+00  1.2102753511E+04  0.0000000000E+00  8.8973950815E+02  0.0000000000E+00
  4.7708475030E-03  9.6136186185E+03  2.0103221104E+04  0.0000000000E+00  1.2276380978E+04  0.0000000000E+00  9.0250381145E+02  0.0000000000E+00
  4.8672249540E-03  9.7564386648E+03  2.0389204240E+04  0.0000000000E+00  1.2451021545E+04  0.0000000000E+00  9.1534259330E+02  0.0000000000E+00
  4.9655488690E-03  9.9004586301E+03  2.0676756955E+04  0.0000000000E+00  1.2626620602E+04  0.0000000000E+00  9.2825183904E+02  0.0000000000E+00
  5.0658597610E-03  1.0045648888E+04  2.0965790133E+04  0.0000000000E+00  1.2803123730E+04  0.0000000000E+00  9.4122754791E+02  0.0000000000E+00
  5.1681972110E-03  1.0191980798E+04  2.1256205322E+04  0.0000000000E+00  1.2980470807E+04  0.0000000000E+00  9.5426530013E+02  0.0000000000E+00
  5.2726012650E-03  1.0339414860E+04  2.1547898864E+04  0.0000000000E+00  1.3158598533E+04  0.0000000000E+00  9.6736044206E+02  0.0000000000E+00
  5.3791147660E-03  1.0487920444E+04  2.1840768206E+04  0.0000000000E+00  1.3337444281E+04  0.0000000000E+00  9.8050836971E+02  0.0000000000E+00
  5.4877800870E-03  1.0637458070E+04  2.2134702571E+04  0.0000000000E+00  1.3516940404E+04  0.0000000000E+00  9.9370411001E+02  0.0000000000E+00
  5.5986400690E-03  1.0787990189E+04  2.2429585606E+04  0.0000000000E+00  1.3697015848E+04  0.0000000000E+00  1.0069424394E+03  0.0000000000E+00
  5.7117403480E-03  1.0939473355E+04  2.2725301371E+04  0.0000000000E+00  1.3877599814E+04  0.0000000000E+00  1.0202181530E+03  0.0000000000E+00
  5.8271251620E-03  1.1091864114E+04  2.3021723102E+04  0.0000000000E+00  1.4058614890E+04  0.0000000000E+00  1.0335255598E+03  0.0000000000E+00
  5.9448406100E-03  1.1245113094E+04  2.3318721752E+04  0.0000000000E+00  1.4239982272E+04  0.0000000000E+00  1.0468588666E+03  0.0000000000E+00
  6.0649341900E-03  1.1399175840E+04  2.3616164510E+04  0.0000000000E+00  1.4421620857E+04  0.0000000000E+00  1.0602121109E+03  0.0000000000E+00
  6.1874538660E-03  1.1553995080E+04  2.3913912316E+04  0.0000000000E+00  1.4603445723E+04  0.0000000000E+00  1.0735790499E+03  0.0000000000E+00
  6.3124517910E-03  1.1709526370E+04  2.4211828618E+04  0.0000000000E+00  1.4785373485E+04  0.0000000000E+00  1.0869535532E+03  0.0000000000E+00
  6.4399712720E-03  1.1865701579E+04  2.4509748330E+04  0.0000000000E+00  1.4967303329E+04  0.0000000000E+00  1.1003282096E+03  0.0000000000E+00
  6.5700677220E-03  1.2022471306E+04  2.4807527477E+04  0.0000000000E+00  1.5149147335E+04  0.0000000000E+00  1.1136965556E+03  0.0000000000E+00
  6.7027909680E-03  1.2179763464E+04  2.5105001181E+04  0.0000000000E+00  1.5330804817E+04  0.0000000000E+00  1.1270511892E+03  0.0000000000E+00
  6.8381964230E-03  1.2337518804E+04  2.5402009326E+04  0.0000000000E+00  1.5512177997E+04  0.0000000000E+00  1.1403849222E+03  0.0000000000E+00
  6.9763376380E-03  1.2495672147E+04  2.5698379506E+04  0.0000000000E+00  1.5693161593E+04  0.0000000000E+00  1.1536900148E+03  0.0000000000E+00
  7.1172686290E-03  1.2654148425E+04  2.5993932395E+04  0.0000000000E+00  1.5873646096E+04  0.0000000000E+00  1.1669584163E+03  0.0000000000E+00
  7.2610466740E-03  1.2812876535E+04  2.6288487385E+04  0.0000000000E+00  1.6053521214E+04  0.0000000000E+00  1.1801820185E+03  0.0000000000E+00
  7.4077295140E-03  1.2971779457E+04  2.6581856353E+04  0.0000000000E+00  1.6232672068E+04  0.0000000000E+00  1.1933523762E+03  0.0000000000E+00
  7.5573758220E-03  1.3130776196E+04  2.6873844546E+04  0.0000000000E+00  1.6410979727E+04  0.0000000000E+00  1.2064607461E+03  0.0000000000E+00
  7.7100447380E-03  1.3289784787E+04  2.7164249556E+04  0.0000000000E+00  1.6588320587E+04  0.0000000000E+00  1.2194980412E+03  0.0000000000E+00
  7.8657977280E-03  1.3448719301E+04  2.7452864685E+04  0.0000000000E+00  1.6764568427E+04  0.0000000000E+00  1.2324549825E+03  0.0000000000E+00
  8.0246971920E-03  1.3607489885E+04  2.7739475979E+04  0.0000000000E+00  1.6939592590E+04  0.0000000000E+00  1.2453219646E+03  0.0000000000E+00
  8.1868069250E-03  1.3766005664E+04  2.8023862857E+04  0.0000000000E+00  1.7113258374E+04  0.0000000000E+00  1.2580890848E+03  0.0000000000E+00
  8.3521911870E-03  1.3924167897E+04  2.8305796271E+04  0.0000000000E+00  1.7285425907E+04  0.0000000000E+00  1.2707460605E+03  0.0000000000E+00
  8.5209161040E-03  1.4081877809E+04  2.8585040930E+04  0.0000000000E+00  1.7455951507E+04  0.0000000000E+00  1.2832823286E+03  0.0000000000E+00
  8.6930496620E-03  1.4239031704E+04  2.8861354885E+04  0.0000000000E+00  1.7624687420E+04  0.0000000000E+00  1.2956870271E+03  0.0000000000E+00
  8.8686607780E-03  1.4395526885E+04  2.9134487680E+04  0.0000000000E+00  1.7791480703E+04  0.0000000000E+00  1.3079489123E+03  0.0000000000E+00
  9.0478193010E-03  1.4551248784E+04  2.9404180170E+04  0.0000000000E+00  1.7956173105E+04  0.0000000000E+00  1.3200563501E+03  0.0000000000E+00
  9.2305978760E-03  1.4706084812E+04  2.9670166985E+04  0.0000000000E+00  1.8118602571E+04  0.0000000000E+00  1.3319974273E+03  0.0000000000E+00
  9.4170682130E-03  1.4859916457E+04  2.9932170712E+04  0.0000000000E+00  1.8278599695E+04  0.0000000000E+00  1.3437596897E+03  0.0000000000E+00
  9.6073048190E-03  1.5012623254E+04  3.0189907124E+04  0.0000000000E+00  1.8435990910E+04  0.0000000000E+00  1.3553303775E+03  0.0000000000E+00
  9.8013859240E-03  1.5164084698E+04  3.0443085697E+04  0.0000000000E+00  1.8590598801E+04  0.0000000000E+00  1.3666964479E+03  0.0000000000E+00
  9.9993860350E-03  1.5314162525E+04  3.0691399554E+04  0.0000000000E+00  1.8742235968E+04  0.0000000000E+00  1.3778441242E+03  0.0000000000E+00
  1.0201387110E-02  1.5462731325E+04  3.0934539626E+04  3.3558261462E-01  1.8890713674E+04  2.9597886681E-01  1.3887595313E+03 -5.6278030158E-01
  1.0407472960E-02  1.5609654797E+04  3.1172186517E+04  3.5090478184E-01  1.9035836874E+04  3.0778287151E-01  1.3994283303E+03 -5.9099168646E-01
  1.0617718100E-02  1.5754788760E+04  3.1403998113E+04  3.9294739517E-01  1.9177396650E+04  3.8040922262E-01  1.4098351625E+03 -6.0909450219E-01
  1.0832210070E-02  1.5897988044E+04  3.1629634969E+04  4.1715070773E-01  1.9315185714E+04  4.1061450964E-01  1.4199647891E+03 -6.3661435530E-01
